U.S. Public School Districts,,,,,,,,,,,
"Source: NCES CCD 2024-25 | Regular public school districts | Open status only | 13,493 districts",,,,,,,,,,,
LEA ID,District Name,State,State Abbrev,District Type,Street,City,Address State,ZIP,Website,Pre-K Offered,Operational Schools
4827960,LOMETA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,100 N 8TH ST,LOMETA,TX,76853,http://www.lometaisd.org,Yes,1
4827990,LONDON ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1356 FM 43,CORPUS CHRISTI,TX,78415,http://www.londonisd.net,Yes,4
4828020,LONE OAK ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,8162 HWY 69 S,LONE OAK,TX,75453,http://www.loisd.net,Yes,4
4828110,LONGVIEW ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1301 E YOUNG ST,LONGVIEW,TX,75602,http://www.lisd.org/,Yes,14
4828140,LOOP ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1441 FM HWY 303,LOOP,TX,79342,http://www.loopisd.net,Yes,1
4828170,LORAINE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,800 S LIGHTFOOT,LORAINE,TX,79532,http://www.loraine.esc14.net,Yes,1
4828200,LORENA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,308 N FRONTAGE RD,LORENA,TX,76655,http://www.lorenaisd.net,Yes,4
4828230,LORENZO ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1003 4TH ST,LORENZO,TX,79343,http://www.lorenzoisd.net/,Yes,1
4828290,LOS FRESNOS CISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,600 MESQUITE LN,LOS FRESNOS,TX,78566,http://www.lfcisd.net,Yes,14
4828350,LOUISE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,408 SECOND ST,LOUISE,TX,77455,http://louiseisd.net,Yes,3
4828380,LOVEJOY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,259 COUNTRY CLUB RD,ALLEN,TX,75002,http://www.lovejoyisd.net,Yes,6
4828410,LOVELADY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,11839 TX ST HWY 19 S,LOVELADY,TX,75851,http://www.loveladyisd.net,Yes,2
4828500,LUBBOCK ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1628 19TH ST,LUBBOCK,TX,79401,http://www.lubbockisd.org,Yes,48
4815180,LUBBOCK-COOPER ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,13807 INDIANA AVE,LUBBOCK,TX,79423,http://www.lcisd.net,Yes,10
4828530,LUEDERS-AVOCA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,334 VANDEVENTER ST,LUEDERS,TX,79533,http://www.laisd.esc14.net,Yes,2
4828550,LUFKIN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,101 COTTON SQ,LUFKIN,TX,75904,http://www.lufkinisd.org/,Yes,17
4828590,LULING ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,115 W BOWIE ST,LULING,TX,78648,http://www.luling.txed.net/,Yes,3
4813530,LUMBERTON ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,121 S MAIN,LUMBERTON,TX,77657,http://www.lumbertonisd.org,Yes,6
4828620,LYFORD CISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,8240 SIMON GOMEZ BLVD,LYFORD,TX,78569,http://www.lyfordcisd.net,Yes,3
4828650,LYTLE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,15437 COTTAGE ST,LYTLE,TX,78052,http://www.lytleisd.org/,Yes,5
4828680,MABANK ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,310 E MARKET ST,MABANK,TX,75147,http://www.mabankisd.net,Yes,6
4828710,MADISONVILLE CISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,718 BACON ST,MADISONVILLE,TX,77864,http://www.madisonvillecisd.org,Yes,4
4828740,MAGNOLIA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,31141 NICHOLS SAWMILL RD,MAGNOLIA,TX,77355,http://www.magnoliaisd.org,Yes,18
4828780,MALAKOFF ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1308 FM 3062,MALAKOFF,TX,75148,http://www.malakoffisd.org,Yes,7
4828800,MALONE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,202 W HACKBERRY ST,MALONE,TX,76660,http://www.maloneisd.org,Yes,1
4828830,MALTA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,6178 W US HWY 82,NEW BOSTON,TX,75570,http://www.maltaisd.net,Yes,1
4828890,MANOR ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,10335 HWY 290 E,MANOR,TX,78653,http://www.manorisd.net,Yes,16
4828920,MANSFIELD ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,605 E BROAD ST,MANSFIELD,TX,76063,http://www.mansfieldisd.org,Yes,47
4828980,MARATHON ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,109 NE 5TH ST,MARATHON,TX,79842,http://www.marathonisd.net,Yes,1
4829010,MARBLE FALLS ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1800 COLT CIR,MARBLE FALLS,TX,78654,http://www.marblefallsisd.org,Yes,7
4829040,MARFA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,400 W LINCOLN ST,MARFA,TX,79843,http://www.marfaisd.com,Yes,1
4829100,MARION ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,500 BULLDOG LN,MARION,TX,78124,http://www.marionisd.net,Yes,5
4829130,MARLIN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,678 SUCCESS DR #B,MARLIN,TX,76661,http://www.marlinisd.org,Yes,3
4829160,MARSHALL ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1305 E PINECREST DR,MARSHALL,TX,75670,http://www.marshallisd.com,Yes,8
4829190,MART ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1100 J L DAVIS AVE,MART,TX,76664,http://www.martisd.org,Yes,2
4829220,MARTINS MILL ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,301 F M 1861,MARTIN'S MILL,TX,75754,http://www.martinsmillisd.net,Yes,2
4829250,MARTINSVILLE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,12952 STATE HWY 7 E,NACOGDOCHES,TX,75961,http://www.martinsvilleisd.com,Yes,1
4829280,MASON ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,200 FT MCKAVITT,MASON,TX,76856,http://www.masonisd.net,Yes,3
4829370,MATAGORDA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,717 WIGHTMAN ST,MATAGORDA,TX,77457,http://www.matagordaisd.org,Yes,1
4829400,MATHIS ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,410 E SAN PATRICIO AVE,MATHIS,TX,78368,http://www.mathisisd.org,Yes,4
4829460,MAUD ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,389 HOUSTON DR,MAUD,TX,75567,http://www.maudisd.net,Yes,1
4829520,MAY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,3400 CR 411 E,MAY,TX,76857,http://www.mayisd.com,Yes,2
4829580,MAYPEARL ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,309 MAIN ST,MAYPEARL,TX,76064,http://www.maypearlisd.org,Yes,4
4829670,MCALLEN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,2000 N 23RD ST,MCALLEN,TX,78501,http://www.mcallenisd.org,Yes,31
4829700,MCCAMEY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,112 E 11TH ST,MCCAMEY,TX,79752,http://www.mcisd.esc18.net,Yes,3
4829760,MCDADE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,156 MARLIN ST,MCDADE,TX,78650,http://www.mcdadeisd.com,Yes,2
4829820,MCGREGOR ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,525 BLUEBONNET PKWY,MCGREGOR,TX,76657,http://www.mcgregor-isd.org,Yes,4
4829850,MCKINNEY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,#1 DUVALL ST,MCKINNEY,TX,75069,http://www.mckinneyisd.net,Yes,33
4829880,MCLEAN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,600 ROWE ST,MCLEAN,TX,79057,http://www.mcleanisd.com,Yes,1
4829910,MCLEOD ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,19395 FARM RD 125,MCLEOD,TX,75565,http://www.mcleodisd.net,Yes,1
4829940,MCMULLEN COUNTY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,901 RIVER ST,TILDEN,TX,78072,http://www.mcisd.us,Yes,1
4830000,MEADOW ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,604 4TH ST,MEADOW,TX,79345,http://www.meadowisd.net/,Yes,1
4830030,MEDINA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,ONE BOBCAT LN,MEDINA,TX,78055,http://www.medinaisd.org,Yes,1
4830060,MEDINA VALLEY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,8449 F M 471 S,CASTROVILLE,TX,78009,http://www.mvisd.com,Yes,9
4830120,MELISSA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1904 COOPER,MELISSA,TX,75454,http://www.melissaisd.org,Yes,7
4830180,MEMPHIS ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1501 HIGH ST,MEMPHIS,TX,79245,http://www.memphisisd.net,Yes,4
4830210,MENARD ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,221 E SAN SABA,MENARD,TX,76859,http://www.menardisd.net,Yes,2
4830250,MERCEDES ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,206 W 6TH ST,MERCEDES,TX,78570,http://www.misdtx.net,Yes,12
4830300,MERIDIAN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,500 YELLOW JACKET DR,MERIDIAN,TX,76665,http://www.meridianisd.org,Yes,2
4830340,MERKEL ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,314 MANCHESTER,MERKEL,TX,79536,http://www.merkel.esc14.net/,Yes,3
4830390,MESQUITE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,3819 TOWNE CROSSING BLVD,MESQUITE,TX,75150,http://www.mesquiteisd.org,Yes,51
4830420,MEXIA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,616 N RED RIVER ST,MEXIA,TX,76667,http://www.mexiaisd.net,Yes,5
4830450,MEYERSVILLE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1897 MEYERSVILLE RD,MEYERSVILLE,TX,77974,http://www.meyersvilleisd.org/,Yes,1
4830480,MIAMI ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,800 WARRIOR WAY,MIAMI,TX,79059,http://www.miamiisd.net,Yes,1
4830570,MIDLAND ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,615 W MISSOURI AVE,MIDLAND,TX,79701,http://www.midlandisd.net,Yes,40
4830600,MIDLOTHIAN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,100 WALTER STEPHENSON RD,MIDLOTHIAN,TX,76065,http://WWW.MIDLOTHIANISD.ORG,Yes,14
4830640,MIDWAY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,13885 WOODWAY DR,WOODWAY,TX,76712,http://www.midwayisd.org,Yes,12
4830660,MIDWAY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,12142 STATE HWY 148 S,HENRIETTA,TX,76365,http://wwwmidwayisd.net,Yes,1
4830690,MILANO ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,500 N 5TH ST,MILANO,TX,76556,http://www.milanoisd.net,Yes,3
4830720,MILDRED ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,5475 S HWY 287,CORSICANA,TX,75109,http://www.mildredisd.org,Yes,2
4830750,MILES ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1001 ROBINSON,MILES,TX,76861,http://www.milesisd.net,Yes,3
4830780,MILFORD ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,205 THIRD AVE,MILFORD,TX,76670,http://www.milfordisd.org,Yes,1
4830810,MILLER GROVE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,7819 FM 275 S,CUMBY,TX,75433,http://www.mgisd.net/,Yes,1
4830870,MILLSAP ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,201 E BRAZOS ST,MILLSAP,TX,76066,http://www.millsapisd.net,Yes,3
4830930,MINEOLA ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1695 W LOOP 564,MINEOLA,TX,75773,http://www.mineolaisd.net,Yes,4
4830950,MINERAL WELLS ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,906 S W 5TH AVE,MINERAL WELLS,TX,76067,http://www.mwisd.net,Yes,2
4831040,MISSION CISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1201 BRYCE DR,MISSION,TX,78572,http://www.mcisd.net,Yes,22
4831170,MONAHANS-WICKETT-PYOTE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,606 S BETTY AVE,MONAHANS,TX,79756,http://www.mwpisd.esc18.net,Yes,6
4831200,MONTAGUE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,8020 HWY 175,MONTAGUE,TX,76251,http://www.montagueisd.org,Yes,1
4831230,MONTE ALTO ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,25149 1ST ST,MONTE ALTO,TX,78538,http://www.montealtoisd.org,Yes,3
4831260,MONTGOMERY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,20774 EVA ST,MONTGOMERY,TX,77356,http://www.misd.org,Yes,12
4831290,MOODY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,12084A S LONE STAR PKWY,MOODY,TX,76557,http://www.moodyisd.org/,Yes,4
4831320,MORAN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,900 MAIN AVE,MORAN,TX,76464,http://www.moran.esc14.net,Yes,1
4831380,MORGAN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1306 CHARLES ST,MORGAN,TX,76671,http://www.morganisd.org,Yes,1
4831410,MORGAN MILL ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,295 E FM 1188,STEPHENVILLE,TX,76401,http://www.morganmill.esc11.net,Yes,1
4831470,MORTON ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,500 CHAMPION DR,MORTON,TX,79346,http://www.mortonisd.net,Yes,1
4831500,MOTLEY COUNTY ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,1600 BUNDY,MATADOR,TX,79244,http://www.motleyco.org,Yes,1
4831560,MOULTON ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,500 N PECAN ST,MOULTON,TX,77975,http://www.moultonisd.net,Yes,2
4831620,MOUNT CALM ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,200 N COATES E,MOUNT CALM,TX,76673,http://www.mcisd1.org,Yes,1
4831650,MOUNT ENTERPRISE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,301 NW 3RD ST,MOUNT ENTERPRISE,TX,75681,http://www.meisd.org,Yes,2
4831760,MOUNT PLEASANT ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,2230 N EDWARDS AVE,MOUNT PLEASANT,TX,75456,http://www.mpisd.net,Yes,9
4831770,MOUNT VERNON ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,501 TEXAS HWY 37,MOUNT VERNON,TX,75457,http://www.mtvernonisd.net,Yes,3
4831860,MUENSTER ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,113 E 7TH ST,MUENSTER,TX,76252,http://www.MuensterISD.net,Yes,2
4831890,MULESHOE ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,514 W AVE G,MULESHOE,TX,79347,http://www.muleshoeisd.net,Yes,4
4831920,MULLIN ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,403 W BULLDOG DR,MULLIN,TX,76864,http://www.mullinisd.net/,Yes,3
4831950,MUMFORD ISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,9755 F M 50,MUMFORD,TX,77807,http://www.mumford.k12.tx.us/,Yes,2
4831970,MUNDAY CISD,TEXAS,TX,Regular public school district that is not a component of a supervisory union,811 W D,MUNDAY,TX,76371,http://www.mundaycisd.net,Yes,2
